구분번호,대통령,글제목,연설일자,원문보기,연설장소
1306978,전두환,자이르 살롱고지와의 서면회견질의에 대한 답사,1983-01-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263789800037898019865.PDF,국제
1306979,전두환,1983년도 국정연설,1983-01-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263789900037899019866.PDF,국내
1306980,전두환,대간첩대책중앙회의 유시,1983-01-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790000037900019867.PDF,국내
1306981,전두환,평화통일정책자문회의 재경원로자문위원들을 위한 만찬 격려말씀,1983-02-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790100037901019868.PDF,국내
1306982,전두환,1982년도 주요문화예술상 수상자를 위한 오찬 격려말씀,1983-02-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790200037902019869.PDF,국내
1306983,전두환,재외공관장들을 위한 만찬 격려말씀,1983-02-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790300037903019870.PDF,국내
1306984,전두환,민주정의당 시(도)지부 제2차 정기위원회 총재치사,1983-02-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790400037904019871.PDF,국내
1306985,전두환,제64주년 3·1절 기념사,1983-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814500038145010112.PDF,국내
1306986,전두환,니메이리 수단대통령을 위한 만찬사,1983-03-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814600038146010113.PDF,국제
1306987,전두환,부산항 콘테이너 부두 준공식 치사,1983-03-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814700038147010114.PDF,국내
1306989,전두환,팀스피리트훈련 참가지휘관 만찬 만찬사,1983-03-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814900038149010116.PDF,국내
1306988,전두환,공장새마을운동 전진대회 및 제10회 상공의 날 행사 치사,1983-03-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263814800038148010115.PDF,국내
1306990,전두환,말레이지아국왕 내외분을 위한 만찬 만찬사,1983-03-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815000038150010117.PDF,국제
1306991,전두환,육군사관학교 제39기 졸업식 유시,1983-03-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815100038151010118.PDF,국내
1306992,전두환,민주정의당 제2차 전국대의원대회 치사,1983-03-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815200038152010119.PDF,국내
1306993,전두환,공군사관학교 제31기 졸업식 유시,1983-03-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815300038153010120.PDF,국내
1306996,전두환,해군사관학교 제37기 졸업식 유시,1983-04-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815600038156010123.PDF,국내
1306994,전두환,제15주년 예비군의 날 치사,1983-04-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815400038154010121.PDF,국내
1306995,전두환,한국형 잠수정 진수식 유시,1983-04-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815500038155010122.PDF,국내
1306997,전두환,발전설비 1천만킬로와트 돌파 및 원전3호기 준공식 치사,1983-04-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815700038157010124.PDF,국내
1306998,전두환,낙동강하구언 기공식 치사,1983-04-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815800038158010125.PDF,국내
1306999,전두환,파키스탄 Jang지의 서면질의에 대한 답사,1983-04-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263815900038159010126.PDF,국제
1307000,전두환,제20회 법의 날 기념식 치사,1983-04-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816000038160010127.PDF,국내
1307001,전두환,교육공로자들을 위한 만찬 격려말씀,1983-05-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816100038161010128.PDF,국내
1307002,전두환,제12회 전국소년체육대회 치사,1983-05-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816200038162010129.PDF,국내
1307003,전두환,민주정의당 중앙위원회 제1차 정기대회 치사,1983-05-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816300038163010130.PDF,국내
1307004,전두환,평화통일정책자문회의 퇴임자문위원에게 보내는 친서,1983-05-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816400038164010131.PDF,국내
1307005,전두환,제2차 평화통일정책자문회의 개회사,1983-06-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816500038165010132.PDF,국내
1307006,전두환,제28회 현충일 추념식 추념사,1983-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816600038166010133.PDF,국내
1307007,전두환,문경· 예천지구 농업용수개발사업 기공식 치사,1983-06-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816700038167010134.PDF,국내
1307008,전두환,여천 엘·피·지 인수기지 준공식 치사,1983-06-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816800038168010135.PDF,국내
1307009,전두환,화원지구 농업용수개발사업 기공식 치사,1983-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263816900038169010136.PDF,국내
1307010,전두환,한국교원대학 기공식 치사,1983-07-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817000038170010137.PDF,국내
1307011,전두환,제35주년 제헌절 기념식 경축사,1983-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817100038171010138.PDF,국내
1307012,전두환,민주정의당 제1차 전국평생동지수련대회 치사,1983-07-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817200038172010139.PDF,국내
1307013,전두환,말레이지아 수상을 위한 만찬 만찬사,1983-08-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817300038173010140.PDF,국제
1307014,전두환,이북 5도민 대표들을 위한 오찬 격려말씀,1983-08-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817400038174010141.PDF,국내
1307015,전두환,제38주년 광복절 경축 및 독립기념관 기공식 치사,1983-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817500038175010142.PDF,국내
1307016,전두환,하계 특별기자회견,1983-08-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817600038176010143.PDF,국내
1307017,전두환,평화통일정책자문위원을 위한 오찬 격려말씀,1983-08-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817700038177010144.PDF,국내
1307018,전두환,대한항공여객기 피격사건에 관한 특별담화,1983-09-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817800038178010145.PDF,국내
1307019,전두환,대한항공여객기 피격희생자 합동위령제 거행에 즈음한 특별담화,1983-09-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263817900038179010146.PDF,국내
1307021,전두환,국제기능올림픽 참가선수단을 위한 만찬 격려말씀,1983-09-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818100038181010148.PDF,국내
1307020,전두환,원자력발전소 2호기 준공식 치사,1983-09-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818000038180010147.PDF,국내
1307022,전두환,훗세인 요르단국왕 내외분을 위한 만찬 만찬사,1983-09-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818200038182010149.PDF,국제
1307023,전두환,대한민국 전두환 대통령각하와 요르단하심 왕국 국왕 훗세인 1세 폐하간의 공동성명,1983-09-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818300038183010150.PDF,국제
1307024,전두환,민방위대 창설 제8주년 기념식 유시,1983-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818400038184010151.PDF,국내
1307025,전두환,제53차 미주여행업협회(ASTA) 총회 등록부 게재를 위한 메시지,1983-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818500038185010152.PDF,국내
1307026,전두환,평화통일정책자문위원을 위한 오찬 격려말씀,1983-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818600038186010153.PDF,국내
1307027,전두환,역대 국제기능올림픽 입상선수들을 위한 만찬 격려말씀,1983-09-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818700038187010154.PDF,국내
1307028,전두환,제35주년 국군의 날 담화,1983-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818800038188010155.PDF,국내
1307029,전두환,제4315주년 개천절 경축사,1983-10-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263818900038189010156.PDF,국내
1307030,전두환,국제의회연맹(IPU) 제70차총회 개회식 연설,1983-10-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819000038190010157.PDF,국제
1307031,전두환,제64회 전국체육대회 개회식 치사,1983-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819100038191010158.PDF,국내
1307032,전두환,"서남아 3개국 및 호주, 뉴질랜드, 브루나이 순방 출국인사",1983-10-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819200038192010159.PDF,국내
1307033,전두환,버마 도착성명,1983-10-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819300038193010160.PDF,국제
1307034,전두환,순방 중단에 따른 특별 귀국성명,1983-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819400038194010161.PDF,국내
1307035,전두환,군 주요지휘관 신고시 유시,1983-10-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819500038195010162.PDF,국내
1307036,전두환,버마사태 수습에 즈음한 특별담화,1983-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819600038196010163.PDF,국내
1307037,전두환,제38주년 경찰의 날 기념식 유시,1983-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819700038197010164.PDF,국내
1307038,전두환,1984년도 예산안제출에 즈음한 시정 연설,1983-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819800038198010165.PDF,국내
1307039,전두환,전국새마을지도자대회 치사,1983-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263819900038199010166.PDF,국내
1307040,전두환,평화통일정책자문위원 시·군·구협의회 간사위원 접견 격려말씀,1983-11-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820000038200010167.PDF,국내
1307042,전두환,레이건 미국대통령을 위한 만찬 만찬사,1983-11-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820200038202010169.PDF,국내
1307041,전두환,레이건 미국대통령 환영행사시 환영사,1983-11-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820100038201010168.PDF,국제
1307043,전두환,대한민국 전두환 대통령 각하와 레이건 미합중국 대통령각하 간의 공동성명,1983-11-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820300038203010170.PDF,국제
1307044,전두환,83 전국농어민후계자대회 유시,1983-11-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820400038204010171.PDF,국내
1307045,전두환,제20회 수출의 날 기념식 치사,1983-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820500038205010172.PDF,국내
1307046,전두환,금강지구 농업종합개발사업 금강하구둑 기공식 치사,1983-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820600038206010173.PDF,국내
1307047,전두환,83 사회정화운동 전국대회 유시,1983-12-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820700038207010174.PDF,국내
1307048,전두환,주한미군 장병에게 보내는 성탄절 메시지,1983-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820800038208010175.PDF,국제
1307049,전두환,1984년 신년사,1984-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263820900038209010176.PDF,국내
1307050,전두환,민주정의당 평생동지에게 보내는 신년사,1984-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263821000038210010177.PDF,국내
1307051,전두환,민주정의당 창당 3주년 기념식 총재 치사,1984-01-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263821100038211010178.PDF,국내
1307052,전두환,1984년도 국정연설,1984-01-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263821200038212010179.PDF,국내
1307053,전두환,아·미주지역 공관장들을 위한 만찬 격려 말씀,1984-01-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263821300038213010180.PDF,국내
1307054,전두환,대간첩대책 중앙회의 유시,1984-01-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263821400038214010181.PDF,국내
1307055,전두환,호크 호주수상을 위한 만찬 만찬사,1984-02-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263821500038215010182.PDF,국내
1307056,전두환,제65주년 3·1절 기념사,1984-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790500037905019872.PDF,국내
1307057,전두환,인도네시아 안타라 통신과의 회견,1984-03-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790600037906019873.PDF,국내
1307058,전두환,사우디아라비아 아랍뉴스지와의 회견,1984-03-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790700037907019874.PDF,국내
1307059,전두환,팀 스피리트 훈련 참가지휘관을 위한 만찬 격려사,1984-03-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790800037908019875.PDF,국내
1307060,전두환,육군사관학교 제40기 졸업식 유시,1984-03-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263790900037909019876.PDF,국내
1307062,전두환,제1호 한국시추선 준공 및 명명식 치사,1984-04-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791100037911019878.PDF,국내
1307061,전두환,합천 다목적댐 기공식 치사,1984-04-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791000037910019877.PDF,국내
1307063,전두환,해군사관학교 제38기 졸업식 유시,1984-04-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791200037912019879.PDF,국내
1307064,전두환,공군사관학교 제32기 졸업식 유시,1984-04-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791300037913019880.PDF,국내
1307065,전두환,제16주년 예비군의 날 치사,1984-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791400037914019881.PDF,국내
1307066,전두환,하사날 볼키아 브루나이 국왕 내외분을 위한 만찬 만찬사,1984-04-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791500037915019882.PDF,국내
1307067,전두환,전두환 대한민국 대통령각하와 하사날 볼키아 브루나이 국왕폐하 간의 공동성명,1984-04-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791600037916019883.PDF,국제
1307068,전두환,마르텐스 벨기에수상 내외분을 위한 만찬 만찬사,1984-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791700037917019884.PDF,국내
1307069,전두환,칼리파 카타르 국왕을 위한 만찬 만찬사,1984-04-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791800037918019885.PDF,국내
1307070,전두환,전두환 대한민국 대통령각하와 칼리파 카타르 국왕폐하 간의 공동성명,1984-04-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263791900037919019886.PDF,국제
1307071,전두환,인도PTI 통신과의 회견,1984-04-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792000037920019887.PDF,국내
1307072,전두환,제21회 법의 날 기념식 치사,1984-05-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792100037921019888.PDF,국내
1307074,전두환,전두환 대통령각하와 교황성하간정상회담에 관한 공동발표문,1984-05-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792300037923019890.PDF,국제
1307073,전두환,요한 바흐로 2세 교황성하 방한 환영사,1984-05-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792200037922019889.PDF,국내
1307075,전두환,제13회 전국소년체육대회 치사,1984-05-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792400037924019891.PDF,국내
1307076,전두환,자예와르 데네 스리랑카 대통령 내외분을 위한 만찬 만찬사,1984-05-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792500037925019892.PDF,국내
1307077,전두환,전두환 대한민국 대통령각하와 자예와르 데네 스리랑카 민주사회주의공화국 대통령각하 간의 공동성명,1984-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792600037926019893.PDF,국제
1307078,전두환,평화통일정책자문위원을 위한 만찬 격려사,1984-06-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792700037927019894.PDF,국내
1307079,전두환,평화통일자문회의 제1차 지역회의 치사,1984-06-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792800037928019895.PDF,국내
1307080,전두환,제29회 현충일 추념식 추념사,1984-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263792900037929019896.PDF,국내
1307081,전두환,한국일보창간기념 특별회견,1984-06-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793000037930019897.PDF,국내
1307082,전두환,포르투갈공화국 소아레스수상 내외분을 위한 만찬 만찬사,1984-06-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793100037931019898.PDF,국제
1307083,전두환,88올림픽 고속도로 준공식 치사,1984-06-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793200037932019899.PDF,국내
1307084,전두환,디우프 세네갈대통령 내외분을 위한 만찬 만찬사,1984-07-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793300037933019900.PDF,국제
1307085,전두환,전두환 대한민국 대통령각하와 압두 디우프 세네갈 공화국 대통령각하 간의 공동성명,1984-07-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793400037934019901.PDF,국제
1307086,전두환,제36주년 제헌절 경축사,1984-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793500037935019902.PDF,국내
1307087,전두환,민주정의당 제2차 전국평생동지 수련대회 치사,1984-08-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793600037936019903.PDF,국내
1307088,전두환,제39주년 광복절 경축사,1984-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793700037937019904.PDF,국내
1307089,전두환,하계 특별기자회견,1984-08-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793800037938019905.PDF,국내
1307090,전두환,일본국 공식방문 출국인사,1984-09-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263793900037939019906.PDF,국내
1307091,전두환,일본 도착성명,1984-09-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794000037940019907.PDF,국제
1307092,전두환,히로히또 일본천황 주최 만찬 답사,1984-09-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794100037941019908.PDF,국제
1307096,전두환,일본 각계 지도자를 위한 리셉션 인사말씀,1984-09-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794500037945019912.PDF,국내
1307093,전두환,나까소네 일본수상 주최 오찬 답사,1984-09-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794200037942019909.PDF,국제
1307095,전두환,일본 기자단과의 공동회견,1984-09-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794400037944019911.PDF,국제
1307094,전두환,교민대표 접견시 격려사,1984-09-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794300037943019910.PDF,국제
1307098,전두환,일본출국성명,1984-09-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794700037947019914.PDF,국내
1307099,전두환,귀국인사,1984-09-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794800037948019915.PDF,국내
1307097,전두환,전두환 대한민국 대통령각하와 나까소네 야스히로 일본국 총리대신각하 간의 공동성명,1984-09-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794600037946019913.PDF,국제
1307100,전두환,자와라 감비아 대통령 내외분을 위한 만찬 만찬사,1984-09-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263794900037949019916.PDF,국내
1307101,전두환,전두환 대한민국 대통령각하와 자와라 감비아 공화국 대통령각하 간의 공동성명,1984-09-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795000037950019917.PDF,국제
1307102,전두환,민주정의당 지구당 임시대회 치사,1984-09-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795100037951019918.PDF,국내
1307103,전두환,봉고 가봉 대통령 내외분을 위한 만찬 만찬사,1984-09-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795200037952019919.PDF,국내
1307104,전두환,민방위단 창설 제9주년 기념식 유시,1984-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795300037953019920.PDF,국내
1307105,전두환,전두환 대한민국 대통령각하와 봉고 가봉공화국 대통령각하 간의 공동성명,1984-09-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795400037954019921.PDF,국제
1307106,전두환,에너지 절약 촉진대회 치사,1984-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795500037955019922.PDF,국내
1307107,전두환,국제스포츠 지도자들을 위한 만찬 만찬사,1984-09-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795600037956019923.PDF,국내
1307108,전두환,제36주년 국군의 날 유시,1984-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795700037957019924.PDF,국내
1307110,전두환,프랑스 뽈리띠끄 엥떼르나시오날지와의 회견,1984-10-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795900037959019926.PDF,국제
1307109,전두환,제4316주년 개천절 경축사,1984-10-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263795800037958019925.PDF,국내
1307111,전두환,1985년도 예산안제출에 즈음한 시정 연설,1984-10-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796000037960019927.PDF,국내
1307112,전두환,1984년도 제1회 추가경정예산안 제출에 즈음한 시정 연설,1984-10-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796100037961019928.PDF,국내
1307113,전두환,버마 아웅산 암살폭발사건 1주년에 즈음한 담화문,1984-10-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796200037962019929.PDF,국내
1307114,전두환,미호천 농업종합개발사업 준공식 치사,1984-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796300037963019930.PDF,국내
1307115,전두환,제65회 전국체육대회 개회식 치사,1984-10-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796400037964019931.PDF,국내
1307116,전두환,주암 다목적댐 기공식 치사,1984-10-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796500037965019932.PDF,국내
1307117,전두환,진도대교 준공식 치사,1984-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796600037966019933.PDF,국내
1307118,전두환,제39주년 경찰의 날 기념식 유시,1984-10-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263796700037967019934.PDF,국내
