구분번호,대통령,글제목,연설일자,원문보기,연설장소
1306169,박정희,제15회 현충일 추념사,1970-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264217700042177014144.PDF,국내
1306170,박정희,권농일 치사,1970-06-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264217800042178014145.PDF,국내
1306171,박정희,6·25 동란 제20주년에 즈음한 담화문,1970-06-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264217900042179014146.PDF,국내
1306172,박정희,제37차 국제펜 대회 치사,1970-06-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218000042180014147.PDF,국제
1306173,박정희,경부 고속도로 개통식 치사,1970-07-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218100042181014148.PDF,국내
1306174,박정희,제12회 세계 침례교 연맹 대회에 보내는 메시지,1970-07-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218200042182014149.PDF,국제
1306175,박정희,제22회 제헌절 경축사,1970-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218300042183014150.PDF,국내
1306176,박정희,영남 텔레비전 방송국 개국 메시지,1970-07-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218400042184014151.PDF,국내
1306177,박정희,1970년도 국방 대학원 졸업식 및 제14기 합동 참모 대학 졸업식 유시,1970-07-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218500042185014152.PDF,국내
1306178,박정희,북미 지역 수출 진흥 회의 유시,1970-08-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218600042186014153.PDF,국제
1306179,박정희,제25주년 광복절 경축사,1970-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218700042187014154.PDF,국내
1306180,박정희,호남 텔레비전 방송국 개국 메시지,1970-08-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218800042188014155.PDF,국내
1306182,박정희,1970년 총인구 및 주택조사 실시에 즈음한 담화문,1970-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219000042190014157.PDF,국내
1306181,박정희,1970년 총인구 및 주택조사 실시에 즈음하여 각 지방 장관에게 보내는 메시지,1970-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264218900042189014156.PDF,국내
1306183,박정희,1971년도 예산안 제출에 즈음한 시정 연설,1970-09-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219100042191014158.PDF,국내
1306184,박정희,세계 반공 연맹 제4차 총회에 보내는 메시지,1970-09-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219200042192014159.PDF,국제
1306185,박정희,주월 한국군 창설 제5주년 기념식 메시지,1970-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219300042193014160.PDF,국제
1306186,박정희,제7회(第七回) 저축(貯蓄)의 날 치사(致辭),1970-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219400042194014161.PDF,국내
1306188,박정희,엘살바도르 공화국 대통령 내외분을 위한 만찬회 연설문,1970-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219600042196014163.PDF,국내
1306187,박정희,엘살바도르 공화국(共和國) 대통령(大統領) 방한(訪韓) 환영사(歡迎辭),1970-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219500042195014162.PDF,국내
1306189,박정희,제6차 아시아 기독교 반공대회 치사,1970-09-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219700042197014164.PDF,국제
1306190,박정희,제22회 국군의 날 치사,1970-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219800042198014165.PDF,국내
1306191,박정희,대한 민국 대통령과 엘살바도르 공화국 대통령간의 공동 성명서,1970-10-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264219900042199014166.PDF,국제
1306192,박정희,엘살바도르 공화국 대통령 이한에 즈음한 환송사,1970-10-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220000042200014167.PDF,국제
1306193,박정희,제4303주년 개천절 경축사,1970-10-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220100042201014168.PDF,국내
1306194,박정희,벼 베기 대회 치사,1970-10-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220200042202014169.PDF,국내
1306195,박정희,제51회 전국 체육대회 치사,1970-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220300042203014170.PDF,국내
1306196,박정희,한글날 치사,1970-10-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220400042204014171.PDF,국내
1306197,박정희,세계 불교 지도자 대회 메시지,1970-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220500042205014172.PDF,국내
1306198,박정희,한국 신문 협회 창립 제8주년 기념일 치사,1970-10-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220600042206014173.PDF,국내
1306199,박정희,인천제철 준공식 치사,1970-10-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220700042207014174.PDF,국내
1306200,박정희,제25회 경찰의 날 유시,1970-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220800042208014175.PDF,국내
1306201,박정희,제25회 유엔의 날 치사,1970-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264220900042209014176.PDF,국내
1306202,박정희,대한 적십자사 창립 제21주년 기념일 치사,1970-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221000042210014177.PDF,국내
1306203,박정희,농업조사 실시에 즈음한 친서,1970-11-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221100042211014178.PDF,국내
1306204,박정희,제18회 학생의 날 치사,1970-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221200042212014179.PDF,국내
1306205,박정희,행주산성 복원 준공식 치사,1970-11-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221300042213014180.PDF,국내
1306206,박정희,제2회 농어민 소득 증대 특별사업 경진대회 치사,1970-11-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221400042214014181.PDF,국내
1306207,박정희,농업 조사 실시에 즈음한 담화문,1970-11-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221500042215014182.PDF,국내
1306208,박정희,제7회 수출의 날 치사,1970-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221600042216014183.PDF,국내
1306209,박정희,국민교육헌장선포 제2주년 기념치사,1970-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221700042217014184.PDF,국내
1306210,박정희,도산서원 보수 정화공사 준공식 치사,1970-12-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221800042218014185.PDF,국내
1306211,박정희,제22회 세계 인권선언 기념일 치사,1970-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264221900042219014186.PDF,국제
1306212,박정희,제23회 각급 검사장 회의 유시,1970-12-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222000042220014187.PDF,국내
1306214,박정희,미국 전국 기자 구락부 주최 대한민국의 밤에 보내는 메시지,1970-12-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222200042222014189.PDF,국제
1306213,박정희,제2회 모범 공무원 포상식 치사,1970-12-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222100042221014188.PDF,국내
1306215,박정희,유엔이군 장병에게 보내는 크리스마스 메시지,1970-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222300042223014190.PDF,국제
1306216,박정희,호남고속도로 개통식 치사,1970-12-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222400042224014191.PDF,국내
1306218,박정희,파월국군장병에게 보내는 메시지,1971-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222600042226014193.PDF,국제
1306217,박정희,1971년 신년사,1971-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222500042225014192.PDF,국내
1306219,박정희,북한 동포에게 보내는 메시지,1971-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222700042227014194.PDF,국제
1306220,박정희,해외 동포에게 보내는 메시지,1971-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222800042228014195.PDF,국제
1306221,박정희,1971년도 적십자 회원 모집 및 회비 수납 운동에 즈음한 담화문,1971-01-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264222900042229014196.PDF,국내
1306222,박정희,연초 기자회견,1971-01-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223000042230014197.PDF,국내
1306223,박정희,치안 및 예비군 관계관 중앙 회의 유시,1971-01-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223100042231014198.PDF,국내
1306224,박정희,대한 교련 제28회 대의원대회 및 공로자 표창식 치사,1971-01-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223200042232014199.PDF,국내
1306225,박정희,세계 자유의 날에 보내는 메시지,1971-01-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223300042233014200.PDF,국내
1306226,박정희,제주도 일주 도로 준공식 치사,1971-01-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223400042234014201.PDF,국내
1306227,박정희,지구당 개편에 관한 총재 치사,1971-02-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223500042235014202.PDF,국내
1306228,박정희,한국 안보에 관한 한미간 협의의 종결에 즈음한 특별담화문,1971-02-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223600042236014203.PDF,국내
1306229,박정희,군수 사령부 창설식 치사,1971-02-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223700042237014204.PDF,국내
1306230,박정희,제3차 경제개발 5개년 계획 서문,1971-02-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223800042238014205.PDF,국내
1306231,박정희,1971년도 서울 대학교 졸업식 치사,1971-02-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264223900042239014206.PDF,국내
1306232,박정희,제52회 3·1절 경축사,1971-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224000042240014207.PDF,국내
1306233,박정희,제5회 세금의 날 치사,1971-03-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224100042241014208.PDF,국내
1306234,박정희,제13회 근로자의 날 치사,1971-03-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224200042242014209.PDF,국내
1306235,박정희,수출 진흥 공관장 회의 유시,1971-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224300042243014210.PDF,국내
1306236,박정희,민주공화당 대통령 후보 지명 수락 연설,1971-03-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224400042244014211.PDF,국내
1306237,박정희,한국폴리에스텔 구미 공장 준공식 치사,1971-03-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224500042245014212.PDF,국내
1306238,박정희,원자력 발전소 기공식 치사,1971-03-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224600042246014213.PDF,국내
1306240,박정희,대통령 선거일 공고에 즈음한 담화문,1971-03-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224800042248014215.PDF,국내
1306239,박정희,금강·평택 지구 다목적 농업 개발 사업 기공식 치사,1971-03-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224700042247014214.PDF,국내
1306241,박정희,영동 고속도로 기공식 치사,1971-03-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264224900042249014216.PDF,국내
1306242,박정희,미 제7사단 이한에 즈음한 담화문,1971-03-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225000042250014217.PDF,국내
1306243,박정희,육군사관학교 졸업식 유시,1971-03-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225100042251014218.PDF,국내
1306244,박정희,공군사관학교 졸업식 유시,1971-03-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225200042252014219.PDF,국내
1306245,박정희,제3회 어민의 날 치사,1971-04-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225300042253014220.PDF,국내
1306246,박정희,서울대학교 종합캠퍼스 기공식 치사,1971-04-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225400042254014221.PDF,국내
1306247,박정희,스카우트 전국 전진대회 치사,1971-04-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225500042255014222.PDF,국내
1306248,박정희,식목일 기념사,1971-04-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225600042256014223.PDF,국내
1306249,박정희,제15회 신문의 날 치사,1971-04-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225700042257014224.PDF,국내
1306250,박정희,경인선 전철 착공식 치사,1971-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225800042258014225.PDF,국내
1306251,박정희,해군사관학교 졸업식 유시,1971-04-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264225900042259014226.PDF,국내
1306252,박정희,4·27 대통령 선거 대전 유세 연설,1971-04-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226000042260014227.PDF,국내
1306253,박정희,서울 지하철 기공식 치사,1971-04-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226100042261014228.PDF,국내
1306254,박정희,칠백의총 보수 정화 준공식 치사,1971-04-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226200042262014229.PDF,국내
1306255,박정희,종합 교육센터 기공식 치사,1971-04-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226300042263014230.PDF,국내
1306256,박정희,서울 연구개발단지 기공식 치사,1971-04-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226400042264014231.PDF,국내
1306257,박정희,4·27 대통령 선거 춘천 유세 연설,1971-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226500042265014232.PDF,국내
1306258,박정희,4·27 대통령 선거 대구 유세 연설,1971-04-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226600042266014233.PDF,국내
1306259,박정희,4·27 대통령 선거 수원 유세 연설,1971-04-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226700042267014234.PDF,국내
1306260,박정희,4·27 대통령 선거 청주 유세 연설,1971-04-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226800042268014235.PDF,국내
1306261,박정희,4·27 대통령 선거 광주 유세 연설,1971-04-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264226900042269014236.PDF,국내
1306262,박정희,4·27 대통령 선거 전주 유세 연설,1971-04-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227000042270014237.PDF,국내
1306263,박정희,4·27 대통령 선거 제1차 방송 연설,1971-04-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227100042271014238.PDF,국내
1306264,박정희,4·27 대통령 선거 부산 유세 연설,1971-04-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227200042272014239.PDF,국내
1306265,박정희,4·27 대통령 선거 서울 유세 연설,1971-04-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227300042273014240.PDF,국내
1306267,박정희,4·27 대통령 선거일에 즈음한 담화문,1971-04-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227500042275014242.PDF,국내
1306266,박정희,4·27 대통령 선거 제2차 방송 연설,1971-04-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227400042274014241.PDF,국내
1306268,박정희,제1회 박 대통령 컵 쟁탈 아시아 축구 대회에 보내는 메시지,1971-05-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227600042276014243.PDF,국내
1306269,박정희,5·16혁명 제10주년 및 제6회 5·16 민족상 시상식 치사,1971-05-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227700042277014244.PDF,국내
1306270,박정희,국회의원선거 지원방송 연설,1971-05-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227800042278014245.PDF,국내
1306271,박정희,권농일 치사,1971-06-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264227900042279014246.PDF,국내
1306272,박정희,제16회 현충일 추념사,1971-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228000042280014247.PDF,국내
1306273,박정희,6·25 동란 제21주년에 즈음한 담화문,1971-06-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228100042281014248.PDF,국내
1306274,박정희,제7대 대통령 취임사,1971-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228200042282014249.PDF,국내
1306275,박정희,제7대 대통령 취임식 경축사절을 위한 만찬회 인사,1971-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228300042283014250.PDF,국내
1306276,박정희,제23회 제헌절 경축사,1971-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228400042284014251.PDF,국내
1306277,박정희,1971년도 국방대학원 졸업식 및 제16기 합동참모대학 졸업식 유시,1971-07-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228500042285014252.PDF,국내
1306278,박정희,세계 반공연맹 제5차 총회 메시지,1971-07-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228600042286014253.PDF,국제
1306279,박정희,제8 국회 개원식 치사,1971-07-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228700042287014254.PDF,국내
1306281,박정희,지방 장관회의 지시,1971-07-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228900042289014256.PDF,국내
1306280,박정희,지방 장관회의 유시,1971-07-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264228800042288014255.PDF,국내
1306282,박정희,1971년도 을지연습 종합 강평회 유시,1971-08-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229000042290014257.PDF,국내
1306283,박정희,제26주년 광복절 경축사,1971-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229100042291014258.PDF,국내
1306284,박정희,제8회 박정희 장군배 쟁탈 동남아 여자 농구대회 메시지,1971-08-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229200042292014259.PDF,국제
1306286,박정희,1971년도 제1회 추가 경정 예산안 제출에 즈음한 시정 연설문,1971-09-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229400042294014261.PDF,국내
1306285,박정희,1972년도 예산안 제출에 즈음한 시정 연설문,1971-09-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229300042293014260.PDF,국내
1306287,박정희,전국 시장·군수 비교행정 회의 유시,1971-09-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229500042295014262.PDF,국내
1306288,박정희,제20회 뮌헨 올림픽 축구 아시아지역 제1조 예선대회 메시지,1971-09-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229600042296014263.PDF,국제
1306290,박정희,제2회 전국 사격대회 및 태릉 국제사격장 준공식 메시지,1971-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229800042298014265.PDF,국내
1306289,박정희,주월 한국군 창설 제6주년 기념일 메시지,1971-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229700042297014264.PDF,국내
1306291,박정희,벼 베기 대회 치사,1971-09-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264229900042299014266.PDF,국내
1306292,박정희,제23회 국군의 날 유시,1971-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230000042300014267.PDF,국내
1306293,박정희,제4304주년(第 四三0四周年) 개천절(開天節) 경축사(慶祝辭),1971-10-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230100042301014268.PDF,국내
1306294,박정희,제52회 전국 체육대회 치사,1971-10-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230200042302014269.PDF,국내
1306295,박정희,제525주년 한글날 담화문,1971-10-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230300042303014270.PDF,국내
1306296,박정희,학원 질서 확립을 위한 특별 명령,1971-10-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230400042304014271.PDF,국내
1306297,박정희,국회 의장에게 보내는 친서,1971-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230500042305014272.PDF,국내
1306298,박정희,제2회 아시아 사격 선수권 대회 메시지,1971-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230600042306014273.PDF,국제
1306299,박정희,제26회 유엔의 날 치사,1971-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230700042307014274.PDF,국제
1306300,박정희,대한 적립자사 창립 제22주년 기념 치사,1971-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230800042308014275.PDF,국제
1306301,박정희,학원 질서 회복에 즈음한 담화문,1971-10-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264230900042309014276.PDF,국내
1306302,박정희,주월 국군 제1차 철수 계획 발표에 즈음한 담화문,1971-11-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231000042310014277.PDF,국내
1306303,박정희,제8회 수출의 날 치사,1971-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231100042311014278.PDF,국내
1306304,박정희,국민 교육헌장 선포 제3주년 기념식 치사,1971-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231200042312014279.PDF,국내
1306305,박정희,국가 비상사태 선언,1971-12-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231300042313014280.PDF,국내
1306306,박정희,국가 비상사태 선언에 즈음한 특별 담화문,1971-12-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231400042314014281.PDF,국내
1306307,박정희,국회 의장에게 보내는 공한,1971-12-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231500042315014282.PDF,국내
1306308,박정희,유엔군장병에게 보내는 크리스마스 메시지,1971-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231600042316014283.PDF,국내
1306309,박정희,1972년 신년사,1972-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231700042317014284.PDF,국내
1306311,박정희,북한 동포에게 보내는 메시지,1972-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231900042319014286.PDF,국제
1306310,박정희,주월국군장병에게 보내는 메시지,1972-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264231800042318014285.PDF,국제
1306312,박정희,1972년 적십자 회원 모집 및 회비 수납에 즈음한 담화문,1972-01-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264232000042320014287.PDF,국내
1306313,박정희,1972년 연두 기자회견,1972-01-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264232100042321014288.PDF,국내
