구분번호,대통령,글제목,연설일자,원문보기,연설장소
1308943,김대중,2000 세계선교대회 축하 메시지(고난 속에서 성장해 선교 강국으로),2000-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263863400038634010601.PDF,국내
1308942,김대중,제55주년 광복절 경축사(평화와 도약의 한반도 시대를 엽시다),2000-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263863300038633010600.PDF,국내
1308944,김대중,e-Business 국제포럼 기조연설(지식정보화는 곧 국가경쟁력),2000-08-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263863500038635010602.PDF,국내
1308945,김대중,남북공동선언 실천을 위한 불교도 대법회 축하 메시지(벽을 허물어 민족의 에너지를 키웁시다),2000-08-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263863600038636010603.PDF,국내
1308946,김대중,새천년민주당 전당대회 치사(꿈과 희망을 주는 정당),2000-08-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263863700038637010604.PDF,국내
1308947,김대중,경주세계문화엑스포 2000 개막식 연설(세계인이 하나가 되어),2000-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263863800038638010605.PDF,국내
1308948,김대중,제37회 방송의 날 축하 메시지(방송이 바로서야 나라가 바로 섭니다),2000-09-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263863900038639010606.PDF,국내
1308949,김대중,유엔 천년정상회의 기조연설(남북정상회담과 한반도 평화정착),2000-09-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864000038640010607.PDF,국내
1308950,김대중,코리아 소사이어티(KOREA SOCIETY) 주최 만찬 연설(남북정상회담과 한·미 관계),2000-09-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864100038641010608.PDF,국내
1308951,김대중,유엔 천년정상회의 귀국 보고말씀(세계의 지지를 확인하고),2000-09-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864200038642010609.PDF,국내
1308952,김대중,경의선 철도·도로 연결 기공식 연설(민족의 동맥을 다시 이으며),2000-09-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864300038643010610.PDF,국내
1308953,김대중,지속가능발전위원회 위원 위촉장 수여식 및 오찬 연설(보존과 개발의 조화로 환경선진국 건설),2000-09-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864400038644010611.PDF,국내
1308957,김대중,한·일 문화인과의 간담회 연설(21세기 한·일 문화협력의 방향),2000-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864800038648010615.PDF,국제
1308956,김대중,재일 동포언론에 대한 격려 메시지(한·일 관계 발전의 가교),2000-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864700038647010614.PDF,국제
1308954,김대중,일본 공식 실무방문 출국 인사말씀(한·일 파트너십의 새로운 정립),2000-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864500038645010612.PDF,국내
1308955,김대중,일본 경제인 초청 만찬 연설(한·일 경제계의 모범적 협력모델),2000-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864600038646010613.PDF,국제
1308958,김대중,모리 일본 총리 주최 만찬 답사(북·일 관계 개선의 획기적 업적 기대),2000-09-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263864900038649010616.PDF,국제
1308959,김대중,모리 일본 총리와의 정상회담 후 공동기자회견 모두말씀(다시 확인한 한국과 일본의 동반자관계),2000-09-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865000038650010617.PDF,국제
1308960,김대중,"서울 월드컵 경기장 상량식 연설(축구강국, 문화강국의 기반)",2000-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865100038651010618.PDF,국내
1308962,김대중,한국경영자총연합회 창립 30주년 영상 축하 메시지(새로운 한반도 시대와 경영인의 책무),2000-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865300038653010620.PDF,국내
1308961,김대중,대덕밸리 선포식 연설(벤처산업과 지식정보화의 요람),2000-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865200038652010619.PDF,국내
1308963,김대중,벤처기업 전국대회 연설(벤처는 왜 역사의 필연인가),2000-09-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865400038654010621.PDF,국내
1308964,김대중,건군 제52주년 국군의 날 연설(철통 같은 안보태세와 '과학군' '정보군'의 실현),2000-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865500038655010622.PDF,국내
1308965,김대중,제2의 건국 범국민추진위원회 창립 제2주년 연설(제2의 건국운동이 계속 앞장서야 하는 이유),2000-10-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865600038656010623.PDF,국내
1308966,김대중,제18회 이북도민 체육대회 연설(어느 때보다 큰 감격과 희망을 안고),2000-10-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865700038657010624.PDF,국내
1308967,김대중,"제81회 전국체육대회 개회식 연설(새천년 새출발, 한민족 힘찬 도약)",2000-10-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865800038658010625.PDF,국내
1308968,김대중,청와대 출입기자 간담회문답(노벨평화상 수상 영광을 국민 여러분께),2000-10-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263865900038659010626.PDF,국내
1308969,김대중,주롱지 중국 총리 내외를 위한 만찬 연설(중국은 남북 모두에게 훌륭한 조언자),2000-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866000038660010627.PDF,국내
1308970,김대중,세계지식포럼 개막영상 축하 메시지(지식정보혁명의 파고와 대응방안),2000-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866100038661010628.PDF,국내
1308971,김대중,시라크 프랑스 대통령을 위한 오찬 연설(100년의 우정과 교류를 더욱 촉진시키자),2000-10-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866200038662010629.PDF,국내
1308973,김대중,제3차 ASEM 정상회의 참석 각국 정상 내외 및 대표단을 위한 만찬 연설(아시아와 유럽간 협력의 중심체로),2000-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866400038664010631.PDF,국내
1308972,김대중,제3차 ASEM 정상회의 개회식 연설(아시아와 유럽은 새천년 번영과 안정의 동반자),2000-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866300038663010630.PDF,국내
1308975,김대중,제3차 ASEM 정상회의 폐회식 연설(서울에서의 우정을 오래 간직하세요),2000-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866600038666010633.PDF,국내
1308974,김대중,제3차 ASEM 정상회의 의장 기자회견 모두말씀(실질적 협력이 이루어낸 성과),2000-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866500038665010632.PDF,국내
1308976,김대중,제1회 지방자치단체 개혁박람회 참석인사 초청 오찬 연설(지방자치와 국민 대화합),2000-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866700038667010634.PDF,국내
1308977,김대중,원불교 금강산 통일기원 대법회 축하 메시지(민족화해와 통일의 밑거름),2000-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866800038668010635.PDF,국내
1308978,김대중,제3차 한·중·일 불교우호교류위원회의 축하 메시지(한·중·일 불교계의 화합과 교류),2000-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263866900038669010636.PDF,국내
1308979,김대중,제55주년 경찰의 날 기념식 연설(크게 박수받을 봉사 경찰상의 발전),2000-10-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867000038670010637.PDF,국내
1308980,김대중,군산 자유무역지역 기공식 연설(동북아 경제의 새로운 중심지),2000-10-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867100038671010638.PDF,국내
1308981,김대중,한국법률가대회 축하 메시지(인권과 민주주의의 괄목할 만한 신장),2000-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867200038672010639.PDF,국내
1308982,김대중,"천주교 대회년 평신도대회 축하 메시지(자유와 해방, 화해와 사랑의 기쁜 소식)",2000-10-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867300038673010640.PDF,국내
1308983,김대중,제27차 세계중소기업자대회(ISBC) 연설(중소기업은 경제의 뿌리),2000-10-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867400038674010641.PDF,국내
1308984,김대중,부산 센텀시티 기공식 연설(부산경제의 세계진출 기지),2000-11-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867500038675010642.PDF,국내
1308985,김대중,미래의 동반자 취업박람회 2000 개회식 축하 메시지(한국경제미래의 진정한 동반자),2000-11-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867600038676010643.PDF,국내
1308986,김대중,국산 훈련기 'KT-1' 최초호기 출하 기념식 연설(공군력과 항공우주산업의 희망찬 미래),2000-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867700038677010644.PDF,국내
1308987,김대중,라프토 인권상 수락 영상 연설(정의필승은 역사의 철칙),2000-11-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867800038678010645.PDF,국제
1308988,김대중,2001년도 예산안 제출에 즈음한 국회 시정연설(평화와 번영의 한반도 시대를 열기 위하여),2000-11-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263867900038679010646.PDF,국내
1308989,김대중,제38주년 소방의 날 기념식 연설(안전은 세계 일류국가가 되기 위한 기본),2000-11-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868000038680010647.PDF,국내
1308991,김대중,'2000 한국광고대회' 축하 메시지(광고인의 역할과 지식정보화시대),2000-11-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868200038682010649.PDF,국내
1308990,김대중,서해대교 개통식 연설(우리 기술과국력의 상징),2000-11-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868100038681010648.PDF,국내
1308992,김대중,제5회 농업인의 날 기념식 연설(농업은 언제나 나라의 기본),2000-11-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868300038683010650.PDF,국내
1308993,김대중,'민주주의를 위한 전세계 운동' 국제회의 영상 축하 메시지(21세기 민주주의에의 도전과대응),2000-11-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868400038684010651.PDF,국내
1308995,김대중,브루나이 국빈방문 및 APEC 정상회의 참석 출국 인사말씀(국익증진과 실질적 경제협력),2000-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868600038686010653.PDF,국내
1308994,김대중,SBS 창사 제10주년 특별기획 '대통령과의 대화'(4대 개혁 완수는 경제회복의 선결과제),2000-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868500038685010652.PDF,국내
1308996,김대중,볼키아 브루나이 국왕 주최 국빈만찬 답사(에너지 자원의 안정적 확보를 위한 협력강화),2000-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868700038687010654.PDF,국제
1308997,김대중,인천국제공항 고속도로 개통식 연설(기술과 예술의 조화),2000-11-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868800038688010655.PDF,국내
1308998,김대중,아세안과 한·중·일 정상회의 참석 및 싱가포르·인도네시아 국빈방문 출국 인사말씀(수출증대와 투자유치를 위하여),2000-11-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263868900038689010656.PDF,국내
1308999,김대중,제39차 동양·동남아 라이온스대회 축하 메시지(라이오니즘은 새천년을 이끌 시대정신),2000-11-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869000038690010657.PDF,국내
1309000,김대중,라마나탄 싱가포르 대통령 주최 국빈만찬 답사(한국과 싱가포르는 동북·동남 아시아의 가교),2000-11-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869100038691010658.PDF,국제
1309001,김대중,싱가포르 상공회의소 주최 경제인 초청 만찬 답사(동아시아 경제의 안정·발전을위한 공동노력),2000-11-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869200038692010659.PDF,국제
1309003,김대중,와히드 인도네시아 대통령 주최 국빈만찬 답사(서로에게 중요한 투자·건설 파트너),2000-11-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869400038694010661.PDF,국제
1309002,김대중,싱가포르 동남아연구소(ISEAS(한반도 평화와 동아시아),2000-11-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869300038693010660.PDF,국제
1309005,김대중,인도네시아 상공회의소 주최 경제인 초청 만찬 답사(한·인도네시아 경제협력의 새로운 발전),2000-11-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869600038696010663.PDF,국제
1309004,김대중,한·인도네시아 정상회담 후 공동기자회견 모두말씀(양국 경제협력의 새로운 계기 마련),2000-11-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869500038695010662.PDF,국제
1309006,김대중,제37회 무역의 날 기념식 연설(희망과 자신감으로 다시 뜁시다),2000-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869700038697010664.PDF,국내
1309007,김대중,소프트 엑스포 2000 및 아시아·대양주 정보산업기구 총회 연설(정보산업은 새천년의 신경제패러다임),2000-12-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869800038698010665.PDF,국내
1309008,김대중,'한민족 벤처 네트워크' 개회식 영상 축하 메시지(벤처기업은 우리 경제의 미래),2000-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263869900038699010666.PDF,국내
1309009,김대중,노벨평화상 시상식 참석 및 스웨덴 공식방문 출국 인사말씀(국가위상 고양과 국익증진의 기회),2000-12-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870000038700010667.PDF,국내
1309010,김대중,노벨위원회 주최 기자회견 모두말씀(대한민국 국민 모두가 노벨평화상의 공동 수상자),2000-12-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870100038701010668.PDF,국제
1309013,김대중,노벨평화상 수상 CNN 생방송 회견(인권과 평화와 민주주의를 위하여),2000-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870400038704010671.PDF,국제
1309012,김대중,노벨평화상 수상연설(영광인 동시에 무한책임의 시작),2000-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870300038703010670.PDF,국제
1309011,김대중,노르웨이 '2000명 어린이들과의 만남' 인사말씀(사랑과 평화와 희망의 상징),2000-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870200038702010669.PDF,국제
1309014,김대중,노벨위원회 주최 공식연회 만찬 답사(국제사회의 지원과 격려에 감사),2000-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870500038705010672.PDF,국제
1309016,김대중,노벨평화상 축하음악회 인사말씀(평화의 뜻을 전세계에),2000-12-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870700038707010674.PDF,국제
1309015,김대중,노르웨이 오슬로 학생 그림 전시회 및 공연 인사말씀(평화와 희망의 세상을 열자),2000-12-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870600038706010673.PDF,국제
1309018,김대중,페르손 스웨덴 총리 내외 주최 만찬 답사(한·스웨덴 협력과 양국의 미래),2000-12-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870900038709010676.PDF,국제
1309017,김대중,스웨덴 의회 연설(한반도 평화와 스웨덴),2000-12-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263870800038708010675.PDF,국제
1309019,김대중,노벨평화상 시상식 참석 및 스웨덴 공식방문 귀국 인사말씀(이제우리가 갈 길은 분명해졌습니다),2000-12-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871000038710010677.PDF,국내
1309020,김대중,'올해를 빛난 한국인상' 수상연설(21세기는 위대한 한국인의 시대),2000-12-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871100038711010678.PDF,국내
1309021,김대중,KBS '사랑의 리퀘스트' 격려메시지(이웃을 사랑하는 사람은 위대한 영혼의 소유자),2000-12-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871200038712010679.PDF,국내
1309022,김대중,청와대 출입기자 송년간담회(4대개혁 완성으로 도약의 발판마련),2000-12-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871300038713010680.PDF,국내
1309024,김대중,'한민족 해맞이 축전 2001' 축하 메시지(온국민의 대화합으로 새로운 도약을),2001-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871500038715010682.PDF,국내
1309023,김대중,2001년 신년사(희망의 21세기를 활짝 열어갑시다),2001-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871400038714010681.PDF,국내
1309025,김대중,대한상공회의소 주최 신년인사회 연설(경제개혁의 주체는 누구인가),2001-01-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871600038716010683.PDF,국내
1309026,김대중,과학기술인 신년인사회 연설(과학기술 경쟁력과 국가의 미래),2001-01-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871700038717010684.PDF,국내
1309027,김대중,여성지도자 신년인사회 말씀(21세기의 주역은 여성),2001-01-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871800038718010685.PDF,국내
1309028,김대중,2001년 내외신 연두 기자회견(원칙과 법을 준수하는 것이 강한 정부),2001-01-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263871900038719010686.PDF,국내
1309030,김대중,2002년 월드컵 성공기원 KBS 열린음악회 영상 축하 메시지(월드컵과 성숙된 시민의식),2001-01-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872100038721010688.PDF,국내
1309029,김대중,환경인 신년인사회 연설(환경과 경제를 함께 살리는 환경정책),2001-01-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872000038720010687.PDF,국내
1309031,김대중,카르도주 브라질 대통령 내외를 위한 만찬 연설(동아시아와 중남미간의 모범적 협력모델),2001-01-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872200038722010689.PDF,국내
1309032,김대중,'디지털 충남 선언' 영상축하 메시지(디지털 강국이 되어야 세계 일류국가가 된다),2001-01-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872300038723010690.PDF,국내
1309033,김대중,두스 산투스 앙골라 대통령을 위한 만찬 연설(동아시아와 남부 아프리카를 잇는 가교),2001-02-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872400038724010691.PDF,국내
1309034,김대중,2001 지역문화의 해 출범 축하 메시지(지역문화는 세계화 시대의 자산),2001-02-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872500038725010692.PDF,국내
1309035,김대중,초고속 정보통신망 기반완성 기념식 연설(지식정보강국을 향한 출발점),2001-02-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872600038726010693.PDF,국내
1309036,김대중,바가반디 몽골 대통령을 위한 만찬 연설 (우호협력의 새역사),2001-02-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872700038727010694.PDF,국내
1309037,김대중,새천년 민주당 국가경영전략연구소 개소식 치사 (국가의 비전과 전략을 제시하는 희망의 생산기지),2001-02-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872800038728010695.PDF,국내
1309038,김대중,충청대학 졸업식 연설(전문대학은 21세기형 전문인력 양성의 요람),2001-02-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263872900038729010696.PDF,국내
1309039,김대중,국민의 정부 3년 민주당·자민련 합동기념식 치사(화합과 상생의 정치로 국민에게 희망을),2001-02-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873000038730010697.PDF,국내
1309041,김대중,푸틴 러시아 대통령을 위한 만찬 연설(한반도 평화를 위한 러시아의 역할 기대),2001-02-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873200038732010699.PDF,국내
1309040,김대중,한·러 정상 공동기자회견 모두말씀(건설적으로 상호보완적인 동반자 관계),2001-02-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873100038731010698.PDF,국제
1309042,김대중,2001년도 학군장교(ROTC) 임관식 연설(완벽한 국방태세가 국가발전의 초석),2001-02-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873300038733010700.PDF,국내
1309044,김대중,"방송 3사 공동 특별생방송 김대중 대통령, 국민과의 대화(희망과 용기를 가지고 함께 나아갑시다)",2001-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873500038735010702.PDF,국내
1309043,김대중,제82주년 3·1절 기념사(선열들의 희생에 보답하는 길),2001-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873400038734010701.PDF,국내
1309045,김대중,국악 FM 방송국 개국식 연설(국민의 삶을 풍요롭게 해줄 국악방송),2001-03-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873600038736010703.PDF,국내
1309046,김대중,미국 방문 출국 인사(한·미 포괄적 동반자 관계의 발전을 위하여),2001-03-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873700038737010704.PDF,국내
1309047,김대중,"미국기업연구소·미국외교협회 초청 오찬 연설(한반도 냉전종식과 평화정착을 위한 한,미 협력)",2001-03-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873800038738010705.PDF,국내
1309048,김대중,미국 시카고 경제인 초청 오찬 연설(미국 기업은 왜 한국 투자를 늘려야 하는가),2001-03-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263873900038739010706.PDF,국내
1309049,김대중,데일리 시카고 시장 주최 만찬 답사(한국은 투자할 가치가 있는 나라),2001-03-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874000038740010707.PDF,국내
1309050,김대중,"미국 방문 귀국보고(한, 미 동맹관계의 재확인)",2001-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874100038741010708.PDF,국내
1309051,김대중,만델라 전 남아프리카공화국 대통령을 위한 만찬 연설(민주주의와 인권의 동지),2001-03-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874200038742010709.PDF,국내
1309052,김대중,육군사관학교 제57기 졸업 및 임관식 연설(조국수호의 간성들),2001-03-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874300038743010710.PDF,국내
1309053,김대중,육군 제3사관학교 제 36기 졸업 및 임관식 연설(육군 정예장교 양성의 요람),2001-03-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874400038744010711.PDF,국내
1309054,김대중,제만 체크 총리를 위한 만찬 연설(한국과 체크 국민이 쌓아온 우정),2001-03-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874500038745010712.PDF,국내
1309055,김대중,해군사관학교 제 55기 졸업 및 임관식 연설(21세기 대양해군으로 가는 길),2001-03-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874600038746010713.PDF,국내
1309056,김대중,"공군사관학교 제 49기 졸업 및 임관식 연설(가슴에는 공군의 명예를, 어깨에는 조국의 미래를)",2001-03-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874700038747010714.PDF,국내
1309057,김대중,인천국제공항 개항식 연설(세계가 오가는 아시아 최대의 관문),2001-03-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874800038748010715.PDF,국내
1309058,김대중,경찰대학 제 17기 졸업 및 임용식 연설(한국 경찰의 미래),2001-03-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263874900038749010716.PDF,국내
1309059,김대중,정보화 교육 수혜자 초청 오찬 말씀(지적 창의력으로 성공하는 시대),2001-03-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263875000038750010717.PDF,국내
