구분번호,대통령,글제목,연설일자,원문보기,연설장소
1307578,노태우,제71회 전국체육대회 개회식 연설,1990-10-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115600041156013123.PDF,국내
1307579,노태우,제45주년 경찰의 날 기념식 연설,1990-10-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115700041157013124.PDF,국내
1307580,노태우,멕시코 EISolde Mexico지 서면회견,1990-10-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115800041158013125.PDF,국내
1307581,노태우,자유로 건설 기공식 연설,1990-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115900041159013126.PDF,국내
1307582,노태우,문화예술인 초청 오찬 연설,1990-10-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116000041160013127.PDF,국내
1307583,노태우,코리아 타임즈 창간 40주년 기념 특별회견,1990-11-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116100041161013128.PDF,국내
1307584,노태우,민주평화통일자문위원 국내지역회의 개회사,1990-11-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116200041162013129.PDF,국내
1307585,노태우,요비치 유고슬라비아 대통령내외를 위한 만찬 만찬사,1990-11-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116300041163013130.PDF,국내
1307586,노태우,유고 Tanjung통신 서면회견,1990-11-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116400041164013131.PDF,국내
1307587,노태우,대전일보 창간 40주년 기념 특별회견,1990-11-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116500041165013132.PDF,국내
1307588,노태우,1990년도 에너지절약 촉진대회 연설,1990-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116600041166013133.PDF,국내
1307589,노태우,미쪼따끼스희랍 수상내외를 위한 만찬 만찬사,1990-11-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116700041167013134.PDF,국내
1307590,노태우,한·헝가리 정상회담 후 언론 발표문,1990-11-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116800041168013135.PDF,국제
1307591,노태우,곤츠 헝가리 대통령내외를 위한 만찬 만찬사,1990-11-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264116900041169013136.PDF,국내
1307592,노태우,1991년도 예산안제출에 즈음한 시정연설,1990-11-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117000041170013137.PDF,국내
1307593,노태우,금강호 건설 준공식 연설,1990-11-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117100041171013138.PDF,국내
1307594,노태우,새 질서·새생활 실천 전국새마을지도자대회 연설,1990-11-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117200041172013139.PDF,국내
1307595,노태우,서울신문 창간 45돌 기념 특별회견,1990-11-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117300041173013140.PDF,국내
1307597,노태우,영국 Pergamon Press사 발간 영문연설문집 ROH TAE WOO서문,1990-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117500041175013142.PDF,국제
1307596,노태우,제27회 무역의 날 기념식 연설,1990-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117400041174013141.PDF,국내
1307598,노태우,"소련 TASS 통신, Izvestia지, Pravda지 합동회견",1990-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117600041176013143.PDF,국내
1307599,노태우,연합통신 창사 10주년 기념 특별회견,1990-12-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117700041177013144.PDF,국내
1307600,노태우,소련국영 TV Gosteleradio 회견,1990-12-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117800041178013145.PDF,국내
1307604,노태우,소련방문 출국인사,1990-12-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118200041182013149.PDF,국내
1307606,노태우,재소 동포·교민 초청 리셉션 연설,1990-12-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118400041184013151.PDF,국제
1307605,노태우,모스크바 도착성명,1990-12-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118300041183013150.PDF,국제
1307609,노태우,고르바초프 소련 대통령내외 주최 만찬 답사,1990-12-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118700041187013154.PDF,국제
1307607,노태우,대한민국과 소비에트 사회주의 공화국연방과 관계의 일반원칙에 관한 선언 및 서명후 기자회견,1990-12-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118500041185013152.PDF,국제
1307608,노태우,모스크바대학 연설 및 질의응답,1990-12-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118600041186013153.PDF,국제
1307612,노태우,모스크바 출발성명,1990-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119000041190013157.PDF,국제
1307610,노태우,모스크바 내외신 기자회견,1990-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118800041188013155.PDF,국제
1307611,노태우,소련 경제계·학계인사초청 오찬연설,1990-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118900041189013156.PDF,국제
1307613,노태우,기독교방송 창립 36주년 축하 메시지,1990-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119100041191013158.PDF,국내
1307617,노태우,MBC TV 레닌그라드회견,1990-12-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119500041195013162.PDF,국내
1307616,노태우,KBS TV 레닌그라드 회견,1990-12-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119400041194013161.PDF,국내
1307615,노태우,소프차크 레닌그라드 시장내외주최 오찬 답사,1990-12-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119300041193013160.PDF,국내
1307614,노태우,수행기자단 조찬 간담회,1990-12-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119200041192013159.PDF,국내
1307618,노태우,소련방문 귀국인사,1990-12-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119600041196013163.PDF,국내
1307601,노태우,청와대 국무회의에서의 지시,1990-12-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264117900041179013146.PDF,국내
1307602,노태우,주한 미군장병에게 보내는 성탄절 메시지,1990-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118000041180013147.PDF,국제
1307603,노태우,MBC 창사 29주년 기념 특별회견,1990-12-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264118100041181013148.PDF,국내
1307619,노태우,1991년도 신년사,1991-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119700041197013164.PDF,국내
1307620,노태우,1991년 연두 기자회견,1991-01-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119800041198013165.PDF,국내
1307621,노태우,기이후 일본 수상내외를 위한 만찬 만찬사,1991-01-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264119900041199013166.PDF,국내
1307622,노태우,민주자유당 제주도지부 창설대회 총재 연설,1991-01-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120000041200013167.PDF,국내
1307623,노태우,민주자유당 창당 제1주년 기념식 총재 연설,1991-02-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120100041201013168.PDF,국내
1307624,노태우,주한외교단 초청 만찬 연설,1991-02-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120200041202013169.PDF,국제
1307625,노태우,시국과 관련하여 국민 여러분에게 드리는 말씀,1991-02-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120300041203013170.PDF,국내
1307626,노태우,취임 3주년 청와대 출입기자단 오찬 간담회,1991-02-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120400041204013171.PDF,국내
1307627,노태우,한국과학기술원 개원 20주년 기념식 연설,1991-02-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120500041205013172.PDF,국내
1307628,노태우,폰 바이체커 독일연방공화국 대통령내외를 위한 만찬 만찬사,1991-02-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120600041206013173.PDF,국내
1307629,노태우,서해안고속도로 건설 기공식 연설,1991-02-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120700041207013174.PDF,국내
1307630,노태우,민주평화통일자문회의 군영·상임위원회 합동회의 연설,1991-02-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120800041208013175.PDF,국내
1307631,노태우,제72주년 3·1절 기념사,1991-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264120900041209013176.PDF,국내
1307634,노태우,육군사관학교 제47기 졸업 및 임관식 연설,1991-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121200041212013179.PDF,국내
1307633,노태우,제23회 국가조찬신도회 인사말,1991-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121100041211013178.PDF,국내
1307632,노태우,지방의회 의원선거 실시와 관련한 발표,1991-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121000041210013177.PDF,국내
1307635,노태우,해군사관학교 제45기 졸업 및 임관식 연설,1991-03-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121300041213013180.PDF,국내
1307636,노태우,공군사관학교 제39기 졸업 및 임관식 연설,1991-03-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121400041214013181.PDF,국내
1307637,노태우,헌법재판소 청사 신축 기공식 연설,1991-03-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121500041215013182.PDF,국내
1307638,노태우,제조업경쟁력강화대책회의 지시,1991-03-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121600041216013183.PDF,국내
1307639,노태우,소련 Far Eastern Affairs지 서면회견,1991-03-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121700041217013184.PDF,국내
1307640,노태우,서울방송 개국 축하 메시지,1991-03-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121800041218013185.PDF,국내
1307641,노태우,전국대학 하계졸업자 초청 오찬 인사말,1991-03-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264121900041219013186.PDF,국내
1307642,노태우,소련 TASS 통신 서면회견,1991-03-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122000041220013187.PDF,국내
1307643,노태우,청와대 출입기자단 오찬 간담회,1991-03-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122100041221013188.PDF,국내
1307644,노태우,연극의 해 개막축전 축하 메시지,1991-03-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122200041222013189.PDF,국내
1307645,노태우,경찰대학 제7기 졸업식 연설,1991-03-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122300041223013190.PDF,국내
1307646,노태우,전국대학 하계입학자 초청 오찬 인사말,1991-03-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122400041224013191.PDF,국내
1307647,노태우,유엔 아·태 경제사회리사회 제47차 총회 개회사,1991-04-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122500041225013192.PDF,국제
1307648,노태우,유엔 아·태 경제사회리사회 제47차 총회 회원국 수석대표 초청 오찬연설,1991-04-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122600041226013193.PDF,국제
1307649,노태우,대전 세계박람회 기공식 연설,1991-04-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122700041227013194.PDF,국내
1307650,노태우,시·군·구 의회 개원에 즈음한 축하 메시지,1991-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122800041228013195.PDF,국내
1307651,노태우,고르바초프 소련 대통령내외를 위한 만찬 만찬사,1991-04-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264122900041229013196.PDF,국내
1307652,노태우,제주 한·소 정상회담시의 대화(발표내용),1991-04-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123000041230013197.PDF,국제
1307654,노태우,제주 한·소 정상회담 결과 언론발표,1991-04-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123200041232013199.PDF,국제
1307653,노태우,제주 한·소 정상회담 후 공동 기자회견,1991-04-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123100041231013198.PDF,국제
1307655,노태우,1991년도 제1회 추가경정예산안 제출에 즈음한 시정연설,1991-04-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123300041233013200.PDF,국내
1307656,노태우,재외공관장을 위한 만찬 연설,1991-04-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123400041234013201.PDF,국내
1307657,노태우,제주 한·소 정상회담 결과 설명 오찬 간담회,1991-04-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123500041235013202.PDF,국제
1307658,노태우,한국과학기자클럽 초청 간담회 기조연설 및 회견,1991-04-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123600041236013203.PDF,국내
1307660,노태우,불교방송 개국 1주년 축하 메시지,1991-05-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123800041238013205.PDF,국내
1307659,노태우,콜롬보 플랜 창립 40주년 축하 메시지,1991-05-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123700041237013204.PDF,국내
1307661,노태우,제24차 태평양경제협의회 축하 메시지,1991-05-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264123900041239013206.PDF,국제
1307662,노태우,예순아홉번째 어린이날을 맞아 어린이들에게 보내는 말씀,1991-05-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124000041240013207.PDF,국내
1307663,노태우,한국북극탐험대 북극점 도달 축하 메시지,1991-05-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124100041241013208.PDF,국내
1307664,노태우,홍콩 FEER지 회견,1991-05-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124200041242013209.PDF,국내
1307665,노태우,주암댐 건설 준공식 연설,1991-05-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124300041243013210.PDF,국내
1307666,노태우,세종대왕 숭모제전 다과회 인사말,1991-05-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124400041244013211.PDF,국내
1307667,노태우,부처님 오신날 2535주년 경축 나라와 민족을 위한 신원법회 인사말,1991-05-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124500041245013212.PDF,국내
1307668,노태우,한국문화연구진흥재단 설립 축하 메시지,1991-05-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124600041246013213.PDF,국내
1307669,노태우,청와대 확대 당·정 연석회의에서의 지시,1991-05-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124700041247013214.PDF,국내
1307670,노태우,민주자유당 시·도 의회 의원후보 공천자대회 총재 연설,1991-05-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124800041248013215.PDF,국내
1307671,노태우,미국 Washington Post지 회견,1991-06-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264124900041249013216.PDF,국내
1307672,노태우,경복궁 복원 기공식 연설,1991-06-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125000041250013217.PDF,국내
1307673,노태우,민주평화통일자문회의 창설 10주년 기념 리셉션 연설,1991-06-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125100041251013218.PDF,국내
1307674,노태우,캐나다 Gloge&Mail지 회견,1991-06-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125200041252013219.PDF,국내
1307675,노태우,쉴뤼터 덴마크 수상내외를 위한 만찬 만찬사,1991-06-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125300041253013220.PDF,국내
1307676,노태우,미국 New York Times지 회견,1991-06-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125400041254013221.PDF,국내
1307677,노태우,제3회 해외한민족대표자회의 인사말,1991-06-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125500041255013222.PDF,국제
1307678,노태우,대학 총장들과의 대화,1991-06-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125600041256013223.PDF,국내
1307679,노태우,미국 LA Times지 회견,1991-06-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125700041257013224.PDF,국내
1307680,노태우,6·25자유수도전쟁 제41주년 참전용사 위로연' 인사말,1991-06-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125800041258013225.PDF,국내
1307681,노태우,민주자유당 시·도 의회 의원 당선자대회 총재 연설,1991-06-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264125900041259013226.PDF,국내
1307682,노태우,6·29선언 4주년 및 미국·캐나다 방문관련 청와대 출입기자단 오찬 간담회,1991-06-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126000041260013227.PDF,국내
1307684,노태우,미국 스탠포드대학 후버연구소 초청 오찬연설,1991-06-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126200041262013229.PDF,국제
1307683,노태우,미 합중국 및 캐나다 국빈방문 출국인사,1991-06-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126100041261013228.PDF,국내
1307686,노태우,아그노스 샌프란시스코 시장내외 주최 만찬 답사,1991-06-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126400041264013231.PDF,국제
1307685,노태우,샌프란시스코 교민 초청 오찬연설,1991-06-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126300041263013230.PDF,국제
1307687,노태우,워싱턴 교민 초청 리셉션 연설,1991-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126500041265013232.PDF,국제
1307690,노태우,부시 미국 대통령내외 주최 국빈만찬 답사,1991-07-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126800041268013235.PDF,국제
1307689,노태우,베이커 미국 국무장관내외 주최 오찬 답사,1991-07-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126700041267013234.PDF,국제
1307688,노태우,미 합중국 국빈방문 백악관 공식환영식 답사,1991-07-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126600041266013233.PDF,국제
1307693,노태우,캐나다 국빈방문 공식환영식 답사,1991-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127100041271013238.PDF,국제
1307691,노태우,미국 주재 한국특파원단 간담회,1991-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264126900041269013236.PDF,국제
1307692,노태우,미국 주재 한국대사 초청 오찬 오찬사,1991-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127000041270013237.PDF,국제
1307694,노태우,오타와 교민 초청 리셉션 연설,1991-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127200041272013239.PDF,국제
1307697,노태우,나티쉰 캐나다 총독내외 주최 국빈만찬 답사,1991-07-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127500041275013242.PDF,국제
1307696,노태우,한국·캐나다 경제인 초청 리셉션 연설,1991-07-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127400041274013241.PDF,국제
1307695,노태우,한·캐나다 정상회담 후 공동 기자회견,1991-07-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127300041273013240.PDF,국제
1307699,노태우,램 브리티쉬 콜럼비아주 총독내외 주최 만찬 답사,1991-07-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127700041277013244.PDF,국제
1307698,노태우,밴쿠버 교민 초청 오찬 연설,1991-07-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127600041276013243.PDF,국제
1307700,노태우,대북교류 관련 밴쿠버선언,1991-07-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127800041278013245.PDF,국제
1307701,노태우,미 합중국 및 캐나다 국빈방문 수행기자단 조찬 간담회,1991-07-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264127900041279013246.PDF,국제
1307702,노태우,미 합중국 및 캐나다 국빈방문 귀국인사,1991-07-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128000041280013247.PDF,국내
1307703,노태우,전국 시·도 의회 개원에 즈음한 축하 메시지,1991-07-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128100041281013248.PDF,국내
1307704,노태우,멕시코 EiSolde Mesico지 서면회견,1991-07-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128200041282013249.PDF,국내
1307705,노태우,미국 LEADERS지 특별회견,1991-07-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128300041283013250.PDF,국내
1307706,노태우,민주평화통일자문회의 제5기 출범회의 개회사,1991-07-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128400041284013251.PDF,국내
1307707,노태우,1991년도 제2회 추가경정예산안 제출에 즈음한 시정연설,1991-07-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128500041285013252.PDF,국내
1307708,노태우,민주평화통일자문회의 제5기 지역별 출범회의 개회사,1991-07-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128600041286013253.PDF,국내
1307709,노태우,김대중 신민당 총재와의 대화,1991-07-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128700041287013254.PDF,국내
1307710,노태우,금해일보 창사 3주년 축하 메시지,1991-07-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128800041288013255.PDF,국내
1307711,노태우,경찰청 개청 기념식 연설,1991-08-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264128900041289013256.PDF,국내
1307712,노태우,제17회 세계 잼버리대회 참석자 초청 리셉션 인사말,1991-08-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264129000041290013257.PDF,국제
1307713,노태우,농협 창립 30주년 기념 농협인대회 연설,1991-08-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264129100041291013258.PDF,국내
1307715,노태우,전라일보 창간 3주년 축하 메시지,1991-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264129300041293013260.PDF,국내
1307714,노태우,제46주년 광복절 경축사,1991-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264129200041292013259.PDF,국내
1307716,노태우,소련사태 정상화에 따른 언론발표,1991-08-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264129400041294013261.PDF,국내
1307717,노태우,민주평화통일자문회의 해외자문위원 초청 다과회 연설,1991-08-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264129500041295013262.PDF,국내
1307718,노태우,계간 시와 시학 91년 가을호 특별기고,1991-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264129600041296013263.PDF,국내
1307719,노태우,중부일보 속간 3주년 축하 메시지,1991-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264129700041297013264.PDF,국내
